index,sec_elapsed,n,mean,std
76,0.9015789031982422,1410,9.0,0.0
77,0.9075443744659424,1420,9.0,0.0
78,0.9190924167633057,1440,10.0,0.0
79,0.9306645393371582,1460,9.0,0.0
80,0.9366464614868164,1470,8.0,0.0
81,0.9425692558288574,1480,9.0,0.0
82,0.9485375881195068,1490,9.5,1.5
83,0.9546124935150146,1500,10.0,0.0
84,0.9605712890625,1510,9.0,0.0
85,0.9777817726135254,1540,10.0,0.0
86,0.9836869239807129,1550,9.0,0.0
87,0.9895615577697754,1560,8.5,0.5
88,1.001267433166504,1580,9.0,0.0
89,1.0074543952941895,1590,9.0,0.0
90,1.0133898258209229,1600,10.0,0.0
91,1.0250260829925537,1620,11.0,0.0
92,1.03098726272583,1630,10.0,2.160246899469287
93,1.048384189605713,1660,10.0,0.0
94,1.0543153285980225,1670,9.0,0.0
95,1.060269832611084,1680,10.0,0.0
96,1.0662362575531006,1690,9.5,0.5
97,1.0778319835662842,1710,9.0,0.0
98,1.0894725322723389,1730,10.0,0.0
99,1.0954153537750244,1740,9.5,1.5
100,1.1013693809509277,1750,9.0,0.0
101,1.1132230758666992,1770,9.5,0.5
102,1.124917984008789,1790,10.0,0.0
103,1.1365909576416016,1810,10.0,0.0
104,1.1425044536590576,1820,8.0,0.0
105,1.1484723091125488,1830,9.5,0.5
106,1.1601486206054688,1850,10.0,1.632993161855452
107,1.1775012016296387,1880,10.0,1.0
108,1.1834607124328613,1890,10.0,0.0
109,1.1951262950897217,1910,10.0,0.0
110,1.2010562419891357,1920,9.0,0.0
111,1.2072646617889404,1930,10.5,0.5
112,1.2131190299987793,1940,9.0,0.0
113,1.2249927520751953,1960,9.5,1.5
114,1.2366254329681396,1980,9.5,0.5
115,1.2538666725158691,2010,8.333333333333334,0.4714045207910317
116,1.2598538398742676,2020,8.0,0.0
117,1.2715651988983154,2040,13.0,0.0
118,1.2775743007659912,2050,11.0,0.0
119,1.294947624206543,2080,11.0,1.0
120,1.3065268993377686,2100,9.0,0.0
121,1.312499761581421,2110,9.5,0.5
122,1.3184473514556885,2120,11.0,0.0
123,1.3246660232543945,2130,9.0,0.0
124,1.3362174034118652,2150,10.0,0.0
125,1.347867488861084,2170,9.0,0.0
126,1.3538007736206055,2180,10.0,0.0
127,1.359795331954956,2190,8.5,0.5
128,1.36576509475708,2200,10.5,1.5
129,1.3774659633636475,2220,9.0,0.0
130,1.3890633583068848,2240,12.0,0.0
131,1.3949711322784424,2250,10.0,0.0
132,1.4008829593658447,2260,9.0,0.0
133,1.4068124294281006,2270,9.0,0.0
134,1.412764549255371,2280,10.0,1.0
135,1.4187116622924805,2290,9.5,0.5
136,1.43631911277771,2320,11.0,1.0
137,1.448000431060791,2340,9.5,0.5
138,1.459702491760254,2360,9.0,0.816496580927726
139,1.465667724609375,2370,9.0,0.0
140,1.4715449810028076,2380,9.0,0.0
141,1.477524995803833,2390,10.0,0.0
142,1.5016369819641113,2430,9.666666666666666,0.9428090415820634
143,1.5096142292022705,2440,12.0,0.0
144,1.515631914138794,2450,9.0,0.0
145,1.5216724872589111,2460,10.0,0.0
146,1.527714490890503,2470,9.5,0.5
147,1.5337307453155518,2480,9.0,0.0
148,1.5574607849121094,2520,9.0,0.0
149,1.56925630569458,2540,9.0,0.0
150,1.575664758682251,2550,9.5,1.5
151,1.5820732116699219,2560,10.0,0.0
152,1.5883698463439941,2570,10.0,0.0
153,1.5945234298706055,2580,10.0,0.0
154,1.6120882034301758,2610,9.0,0.0
155,1.6239104270935059,2630,11.0,0.0
156,1.6299290657043457,2640,10.333333333333334,1.247219128924647
157,1.6359102725982666,2650,10.0,0.0
158,1.6421945095062256,2660,10.0,0.0
159,1.6482088565826416,2670,9.5,0.5
160,1.6541197299957275,2680,12.0,0.0
161,1.6723365783691406,2700,9.0,0.0
162,1.7004740238189697,2740,10.5,0.5
163,1.7065258026123047,2750,10.666666666666666,0.4714045207910317
164,1.7124640941619873,2760,9.5,0.5
165,1.7183716297149658,2770,10.0,0.0
166,1.72454833984375,2780,10.0,0.0
167,1.7363274097442627,2800,10.0,0.0
168,1.7597684860229492,2840,9.0,0.0
169,1.7657310962677002,2850,10.333333333333334,0.4714045207910317
170,1.7717723846435547,2860,10.25,1.0897247358851685
171,1.8009421825408936,2910,13.0,0.0
172,1.806882381439209,2920,12.0,0.0
173,1.8130016326904297,2930,8.0,0.0
174,1.8189184665679932,2940,10.0,0.0
175,1.8249549865722656,2950,9.666666666666666,0.4714045207910317
176,1.8310203552246094,2960,10.0,0.0
177,1.8485407829284668,2990,10.5,2.5
178,1.866065263748169,3020,9.5,0.5
179,1.8835821151733398,3040,9.333333333333334,0.4714045207910317
180,1.889427900314331,3050,10.0,0.0
181,1.895216703414917,3060,10.0,0.0
182,1.9121830463409424,3090,10.0,0.0
183,1.9178590774536133,3100,11.0,0.0
184,1.929579734802246,3120,10.0,0.0
185,1.9357385635375977,3130,9.0,0.0
186,1.941542148590088,3140,10.333333333333334,1.247219128924647
187,1.9473345279693604,3150,9.0,0.0
188,1.9556658267974854,3160,10.0,0.0
189,1.9729666709899902,3180,8.0,0.0
190,1.9935734272003174,3210,10.5,1.5
191,2.0008935928344727,3220,9.0,0.0
192,2.0078370571136475,3230,10.0,0.0
193,2.0149717330932617,3240,9.75,0.4330127018922193
194,2.0285582542419434,3260,10.0,0.0
195,2.04936146736145,3290,11.0,0.0
196,2.0564606189727783,3300,9.0,0.0
197,2.0635509490966797,3310,9.5,0.5
198,2.084571361541748,3340,10.0,0.0
199,2.0984506607055664,3360,12.5,0.5
200,2.119161605834961,3390,15.0,0.0
201,2.146498441696167,3430,17.0,0.0
202,2.1605727672576904,3450,9.0,0.0
203,2.1744890213012695,3470,11.0,0.0
204,2.2357053756713867,3560,25.0,0.0
205,2.242779493331909,3570,16.333333333333332,7.586537784494028
206,2.249837636947632,3580,15.0,0.0
207,2.283998489379883,3630,39.0,0.0
208,2.325247049331665,3690,35.0,0.0
209,2.352480888366699,3730,17.0,0.0
210,2.3595938682556152,3740,23.5,11.258330249197702
211,2.366629123687744,3750,17.0,0.0
212,2.414766550064087,3820,8.0,0.0
213,2.4218571186065674,3830,9.0,0.0
214,2.4288687705993652,3840,10.0,0.0
215,2.4427647590637207,3860,11.0,0.0
216,2.4566078186035156,3880,15.0,0.0
217,2.4704501628875732,3900,8.0,0.0
218,2.4774601459503174,3910,52.0,0.0
219,2.4879894256591797,3920,16.0,7.0
220,2.501011610031128,3930,28.25,22.275266552838374
221,2.512876033782959,3950,9.0,0.0
222,2.5249412059783936,3970,9.0,0.0
223,2.542562961578369,4000,9.5,0.5
224,2.5546576976776123,4020,9.666666666666666,0.4714045207910317
225,2.5606529712677,4030,10.0,0.0
226,2.566551923751831,4040,11.0,0.0
227,2.5726897716522217,4050,10.0,0.0
228,2.578749656677246,4060,9.0,0.0
229,2.5962932109832764,4090,9.0,0.0
230,2.602194309234619,4100,10.0,0.0
231,2.6081457138061523,4110,9.0,0.0
232,2.6143221855163574,4120,10.0,0.0
233,2.6203179359436035,4130,8.5,0.5
234,2.63213849067688,4150,12.0,0.0
235,2.6381173133850098,4160,13.0,0.0
236,2.6443283557891846,4170,11.0,0.0
237,2.6676700115203857,4210,12.0,0.0
238,2.679182529449463,4230,11.0,0.0
239,2.685321569442749,4240,13.5,0.5
240,2.691333532333374,4250,14.0,0.0
241,2.697366714477539,4260,13.0,0.0
242,2.717996120452881,4280,12.75,1.479019945774904
243,2.731870174407959,4300,9.0,0.0
244,2.737814426422119,4310,8.0,0.0
245,2.749619483947754,4330,9.0,0.0
246,2.755589485168457,4340,10.0,0.0
247,2.761962413787842,4350,9.5,0.5
248,2.773707389831543,4370,9.0,0.0
249,2.779799222946167,4380,10.0,0.0
250,2.825995683670044,4460,16.0,0.0
251,2.843806028366089,4490,18.0,0.0
252,2.855426073074341,4510,15.5,2.5
253,2.8671324253082275,4530,15.0,0.0
254,2.8730664253234863,4540,17.5,1.5
255,2.884610176086426,4560,10.0,0.0
256,2.8904902935028076,4570,23.0,0.0
257,2.8963351249694824,4580,23.0,0.0
258,2.90248441696167,4590,9.0,1.0
259,2.9085190296173096,4600,23.0,0.0
260,2.9144678115844727,4610,9.0,1.0
261,2.9260940551757812,4630,9.0,0.0
262,2.9323489665985107,4640,10.0,0.0
263,2.944197416305542,4660,10.0,0.0
264,2.950303316116333,4670,8.0,0.0
265,2.956256628036499,4680,10.0,0.0
266,2.962202787399292,4690,10.333333333333334,1.247219128924647
267,2.968320369720459,4700,9.0,0.0
268,2.9801037311553955,4720,9.0,0.0
269,2.98620867729187,4730,12.0,0.0
270,2.9923009872436523,4740,10.0,0.0
271,3.0039126873016357,4760,9.5,0.5
272,3.0158557891845703,4780,10.0,0.0
273,3.0566277503967285,4850,16.0,0.0
274,3.0740549564361572,4880,19.0,0.0
275,3.085939884185791,4900,20.0,0.0
276,3.0920634269714355,4910,22.0,0.0
277,3.1104156970977783,4940,22.0,0.0
278,3.116619348526001,4950,19.0,0.0
279,3.1286020278930664,4970,22.666666666666668,1.247219128924647
280,3.135054588317871,4980,13.0,0.0
281,3.141251564025879,4990,9.0,0.0
282,3.147470712661743,5000,22.0,0.0
283,3.1537139415740967,5010,13.0,0.0
284,3.193946599960327,5070,12.0,0.0
285,3.2060606479644775,5090,9.0,0.0
286,3.2122817039489746,5100,13.0,0.0
287,3.218473434448242,5110,10.0,0.0
288,3.224637985229492,5120,15.0,0.0
289,3.2306439876556396,5130,14.0,0.0
290,3.305487871170044,5260,19.25,9.12071817347735
291,3.3115077018737793,5270,22.333333333333332,5.557777333511022
292,3.317488431930542,5280,34.0,0.0
293,3.3234684467315674,5290,20.0,0.0
294,3.3294436931610107,5300,32.0,0.0
295,3.3584096431732178,5350,9.0,0.0
296,3.364431381225586,5360,10.0,0.0
297,3.4050467014312744,5430,8.0,0.0
298,3.433795928955078,5480,12.0,0.0
299,3.4916598796844482,5580,32.0,0.0
300,3.5034232139587402,5600,33.5,0.5
301,3.5094707012176514,5610,33.0,0.0
302,3.5211846828460693,5630,36.0,0.0
303,3.5273189544677734,5640,29.333333333333332,9.463379711052259
304,3.5390982627868652,5660,36.0,0.0
305,3.550849199295044,5680,25.0,0.0
306,3.5570356845855713,5690,11.0,0.0
307,3.563021421432495,5700,9.0,0.0
308,3.5689876079559326,5710,11.0,0.0
309,3.5921578407287598,5750,12.0,0.0
310,3.603864908218384,5770,13.0,0.0
311,3.7019331455230713,5940,23.5,0.5
312,3.7251288890838623,5980,27.0,0.0
313,3.742540121078491,6010,37.0,0.0
314,3.7543022632598877,6030,28.0,0.0
315,3.7888970375061035,6090,32.0,0.0
316,3.8466110229492188,6190,51.0,0.0
317,3.8989250659942627,6280,62.0,0.0
318,3.910785675048828,6300,32.0,0.0
319,3.9458343982696533,6360,35.0,0.0
320,3.9518425464630127,6370,58.0,15.0
321,3.9983699321746826,6450,26.0,0.0
322,4.004371643066406,6460,52.0,0.0
323,4.0103089809417725,6470,38.0,0.0
324,4.050877094268799,6540,26.0,0.0
325,4.0683863162994385,6570,20.0,0.0
326,4.086105585098267,6600,91.0,0.0
327,4.097887992858887,6620,32.0,0.0
328,4.109767436981201,6640,61.0,0.0
329,4.1738057136535645,6750,29.0,0.0
330,4.209287405014038,6810,44.0,0.0
331,4.280158758163452,6930,57.0,0.0
332,4.286395072937012,6940,40.0,0.0
333,4.310393571853638,6980,43.5,9.5
334,4.418003797531128,7160,56.0,0.0
335,4.4422447681427,7200,45.0,0.0
336,4.4906165599823,7280,66.0,0.0
337,4.821983098983765,7820,125.0,0.0
338,4.828612565994263,7830,136.0,0.0
339,5.022837400436401,8140,133.0,0.0
340,5.09169340133667,8250,131.0,0.0
341,5.2538979053497314,8510,153.0,0.0
342,5.278552293777466,8550,127.0,0.0
343,5.322351455688477,8620,164.0,0.0
344,6.278827905654907,8930,200.0,0.0
345,6.364060401916504,9070,187.0,0.0
346,7.183220863342285,9160,200.0,0.0
347,8.10567855834961,9820,200.0,0.0
348,8.672876834869385,9830,200.0,0.0
