index,sec_elapsed,n,mean,std
487,47.01733732223511,3970,165.0,0.0
index,sec_elapsed,n,mean,std
488,47.221375703811646,4300,165.0,0.0
index,sec_elapsed,n,mean,std
489,47.22786092758179,4310,147.0,0.0
index,sec_elapsed,n,mean,std
490,47.45675230026245,4680,167.0,0.0
index,sec_elapsed,n,mean,std
491,47.60491943359375,4910,194.0,0.0
index,sec_elapsed,n,mean,std
492,48.57848811149597,5260,200.0,0.0
index,sec_elapsed,n,mean,std
493,48.585272789001465,5270,176.0,0.0
index,sec_elapsed,n,mean,std
494,48.61707782745361,5320,154.0,0.0
index,sec_elapsed,n,mean,std
495,48.81383419036865,5640,181.0,0.0
index,sec_elapsed,n,mean,std
496,48.83258605003357,5670,153.5,16.5
index,sec_elapsed,n,mean,std
497,49.562087535858154,5720,200.0,0.0
index,sec_elapsed,n,mean,std
498,49.57521104812622,5740,143.0,0.0
index,sec_elapsed,n,mean,std
499,49.90322160720825,6270,159.0,0.0
index,sec_elapsed,n,mean,std
500,50.05128288269043,6510,160.0,0.0
index,sec_elapsed,n,mean,std
501,50.29123544692993,6900,164.0,0.0
index,sec_elapsed,n,mean,std
502,50.35256385803223,7000,173.0,0.0
index,sec_elapsed,n,mean,std
503,50.471243381500244,7190,187.0,0.0
index,sec_elapsed,n,mean,std
504,50.63863444328308,7460,182.0,0.0
index,sec_elapsed,n,mean,std
505,50.682910203933716,7530,179.0,0.0
index,sec_elapsed,n,mean,std
506,50.69580078125,7550,188.0,0.0
index,sec_elapsed,n,mean,std
507,51.53846311569214,7670,200.0,0.0
index,sec_elapsed,n,mean,std
508,52.25576114654541,7720,200.0,0.0
index,sec_elapsed,n,mean,std
509,52.49989295005798,8130,162.0,0.0
index,sec_elapsed,n,mean,std
510,52.53476333618164,8190,192.0,0.0
index,sec_elapsed,n,mean,std
511,52.65522480010986,8390,149.0,0.0
index,sec_elapsed,n,mean,std
512,52.765251874923706,8570,157.0,0.0
index,sec_elapsed,n,mean,std
513,53.04583787918091,9030,150.0,0.0
index,sec_elapsed,n,mean,std
514,53.10076689720154,9120,193.0,0.0
index,sec_elapsed,n,mean,std
515,53.17423915863037,9240,152.0,0.0
index,sec_elapsed,n,mean,std
516,54.01391649246216,9460,200.0,0.0
index,sec_elapsed,n,mean,std
517,54.02034902572632,9470,180.0,0.0
index,sec_elapsed,n,mean,std
518,54.80171084403992,9550,200.0,0.0
index,sec_elapsed,n,mean,std
519,54.966532945632935,9820,169.0,0.0
index,sec_elapsed,n,mean,std
520,56.498600006103516,190,200.0,0.0
index,sec_elapsed,n,mean,std
521,56.55404710769653,280,171.0,0.0
index,sec_elapsed,n,mean,std
522,57.33499526977539,390,200.0,0.0
index,sec_elapsed,n,mean,std
523,57.45241355895996,580,146.0,0.0
index,sec_elapsed,n,mean,std
524,57.58798170089722,800,177.0,0.0
index,sec_elapsed,n,mean,std
525,57.6862051486969,960,141.0,0.0
index,sec_elapsed,n,mean,std
526,57.69258713722229,970,173.0,0.0
index,sec_elapsed,n,mean,std
527,57.78484106063843,1120,166.0,0.0
index,sec_elapsed,n,mean,std
528,57.80979919433594,1160,169.0,0.0
index,sec_elapsed,n,mean,std
529,58.01354146003723,1490,167.0,0.0
index,sec_elapsed,n,mean,std
530,58.240614891052246,1860,158.0,0.0
index,sec_elapsed,n,mean,std
531,58.387839794158936,2100,191.0,0.0
index,sec_elapsed,n,mean,std
532,58.44341778755188,2190,180.0,0.0
index,sec_elapsed,n,mean,std
533,59.3594286441803,2580,200.0,0.0
index,sec_elapsed,n,mean,std
534,59.37860345840454,2610,164.0,0.0
index,sec_elapsed,n,mean,std
535,59.42268228530884,2680,172.0,16.0
index,sec_elapsed,n,mean,std
536,59.42909073829651,2690,173.0,0.0
index,sec_elapsed,n,mean,std
537,59.58247637748718,2940,178.0,0.0
index,sec_elapsed,n,mean,std
538,59.69311189651489,3120,163.0,0.0
index,sec_elapsed,n,mean,std
539,59.80990123748779,3310,145.0,0.0
index,sec_elapsed,n,mean,std
540,60.08015060424805,3750,165.0,0.0
index,sec_elapsed,n,mean,std
541,60.34851956367493,4190,167.0,23.338094752285727
index,sec_elapsed,n,mean,std
542,60.40337061882019,4280,170.0,0.0
index,sec_elapsed,n,mean,std
543,60.43420147895813,4330,172.0,0.0
index,sec_elapsed,n,mean,std
544,60.575215339660645,4560,188.0,0.0
index,sec_elapsed,n,mean,std
545,60.62414360046387,4640,170.0,0.0
index,sec_elapsed,n,mean,std
546,61.56228303909302,5100,198.0,0.0
index,sec_elapsed,n,mean,std
547,62.346880197525024,5310,200.0,0.0
index,sec_elapsed,n,mean,std
548,62.426241397857666,5440,169.0,0.0
index,sec_elapsed,n,mean,std
549,62.627355337142944,5770,158.0,0.0
index,sec_elapsed,n,mean,std
550,62.63374948501587,5780,159.0,0.0
index,sec_elapsed,n,mean,std
551,62.700974464416504,5890,161.0,0.0
index,sec_elapsed,n,mean,std
552,62.74983310699463,5970,178.0,0.0
index,sec_elapsed,n,mean,std
553,62.84297561645508,6120,179.0,0.0
index,sec_elapsed,n,mean,std
554,62.87421679496765,6170,161.0,0.0
index,sec_elapsed,n,mean,std
555,63.01406788825989,6400,176.0,0.0
index,sec_elapsed,n,mean,std
556,63.27595901489258,6830,173.0,0.0
index,sec_elapsed,n,mean,std
557,63.38064622879028,7000,169.0,0.0
index,sec_elapsed,n,mean,std
558,63.5097222328186,7210,177.0,0.0
index,sec_elapsed,n,mean,std
559,63.632628440856934,7410,164.0,0.0
index,sec_elapsed,n,mean,std
560,63.74923801422119,7600,163.0,0.0
index,sec_elapsed,n,mean,std
561,63.76818084716797,7630,174.0,0.0
index,sec_elapsed,n,mean,std
562,63.823944330215454,7720,174.5,19.5
index,sec_elapsed,n,mean,std
563,63.903987646102905,7850,13.0,0.0
index,sec_elapsed,n,mean,std
564,63.972102642059326,7960,184.0,0.0
index,sec_elapsed,n,mean,std
565,64.03394675254822,8060,166.0,0.0
index,sec_elapsed,n,mean,std
566,64.1752381324768,8290,146.0,0.0
index,sec_elapsed,n,mean,std
567,64.51998782157898,8850,185.0,0.0
index,sec_elapsed,n,mean,std
568,64.65713763237,9070,166.0,0.0
index,sec_elapsed,n,mean,std
569,65.40979766845703,9180,197.0,0.0
index,sec_elapsed,n,mean,std
570,65.55703544616699,9420,170.0,0.0
index,sec_elapsed,n,mean,std
571,66.3799958229065,9600,198.5,1.5
index,sec_elapsed,n,mean,std
572,66.43588089942932,9690,173.0,0.0
index,sec_elapsed,n,mean,std
573,66.47880744934082,9760,170.0,0.0
index,sec_elapsed,n,mean,std
574,67.10903072357178,9810,196.0,0.0
index,sec_elapsed,n,mean,std
575,68.04032325744629,220,193.0,0.0
index,sec_elapsed,n,mean,std
576,68.36548399925232,750,157.0,0.0
index,sec_elapsed,n,mean,std
577,68.39637637138367,800,173.0,0.0
index,sec_elapsed,n,mean,std
578,69.0611891746521,830,198.0,0.0
index,sec_elapsed,n,mean,std
579,69.19486117362976,1040,162.0,0.0
index,sec_elapsed,n,mean,std
580,69.26952385902405,1160,156.0,0.0
index,sec_elapsed,n,mean,std
581,69.43168306350708,1420,182.0,0.0
index,sec_elapsed,n,mean,std
582,70.31915378570557,1690,200.0,0.0
index,sec_elapsed,n,mean,std
583,71.08984875679016,1760,200.0,0.0
index,sec_elapsed,n,mean,std
584,71.93720936775208,1810,200.0,0.0
index,sec_elapsed,n,mean,std
585,72.99366664886475,2190,197.0,0.0
index,sec_elapsed,n,mean,std
586,73.27022051811218,2570,153.0,0.0
index,sec_elapsed,n,mean,std
587,73.32128167152405,2640,181.0,0.0
index,sec_elapsed,n,mean,std
588,74.21259999275208,2750,200.0,0.0
index,sec_elapsed,n,mean,std
589,75.04379510879517,2800,200.0,0.0
index,sec_elapsed,n,mean,std
590,76.05269885063171,3160,200.0,0.0
index,sec_elapsed,n,mean,std
591,76.07400631904602,3190,150.0,0.0
index,sec_elapsed,n,mean,std
592,77.02819490432739,3420,200.0,0.0
index,sec_elapsed,n,mean,std
593,77.15991568565369,3630,44.0,0.0
index,sec_elapsed,n,mean,std
594,77.94688010215759,3750,199.0,0.0
index,sec_elapsed,n,mean,std
595,77.95347023010254,3760,157.0,0.0
index,sec_elapsed,n,mean,std
596,78.59507536888123,3810,200.0,0.0
index,sec_elapsed,n,mean,std
597,78.83637022972107,4200,156.0,0.0
index,sec_elapsed,n,mean,std
598,78.94100570678711,4370,180.0,0.0
index,sec_elapsed,n,mean,std
599,78.95995211601257,4400,165.0,0.0
index,sec_elapsed,n,mean,std
600,79.94128680229187,4800,200.0,0.0
index,sec_elapsed,n,mean,std
601,80.79013442993164,5160,200.0,0.0
index,sec_elapsed,n,mean,std
602,80.81509733200073,5200,157.0,0.0
index,sec_elapsed,n,mean,std
603,80.86582922935486,5280,150.0,3.0
index,sec_elapsed,n,mean,std
604,81.59594655036926,5420,200.0,0.0
index,sec_elapsed,n,mean,std
605,81.6706931591034,5540,178.0,0.0
index,sec_elapsed,n,mean,std
606,81.78717756271362,5730,53.0,0.0
index,sec_elapsed,n,mean,std
607,81.83686804771423,5810,141.0,0.0
index,sec_elapsed,n,mean,std
608,81.87976503372192,5880,151.0,0.0
index,sec_elapsed,n,mean,std
609,82.00897359848022,6090,189.0,0.0
index,sec_elapsed,n,mean,std
610,82.14372086524963,6310,151.0,0.0
index,sec_elapsed,n,mean,std
611,82.36907362937927,6680,152.0,0.0
index,sec_elapsed,n,mean,std
612,82.46084761619568,6830,155.0,0.0
index,sec_elapsed,n,mean,std
613,82.55882692337036,6990,157.0,0.0
index,sec_elapsed,n,mean,std
614,82.57147431373596,7010,147.0,0.0
index,sec_elapsed,n,mean,std
615,82.7230589389801,7250,137.0,0.0
index,sec_elapsed,n,mean,std
616,82.7536826133728,7300,149.0,0.0
index,sec_elapsed,n,mean,std
617,82.83840441703796,7440,135.0,0.0
index,sec_elapsed,n,mean,std
618,82.8632550239563,7480,175.0,0.0
index,sec_elapsed,n,mean,std
619,83.17346525192261,8000,169.0,0.0
index,sec_elapsed,n,mean,std
620,83.43316769599915,8440,145.0,0.0
index,sec_elapsed,n,mean,std
621,83.53656888008118,8610,193.0,0.0
index,sec_elapsed,n,mean,std
622,83.54889726638794,8630,180.0,0.0
index,sec_elapsed,n,mean,std
623,84.35683059692383,8800,197.0,0.0
index,sec_elapsed,n,mean,std
624,84.3997597694397,8870,162.0,0.0
index,sec_elapsed,n,mean,std
625,84.40610647201538,8880,187.0,0.0
index,sec_elapsed,n,mean,std
626,84.50898456573486,9050,157.0,0.0
index,sec_elapsed,n,mean,std
627,84.58220267295837,9170,187.0,0.0
index,sec_elapsed,n,mean,std
628,84.67328238487244,9320,188.0,0.0
index,sec_elapsed,n,mean,std
629,85.05411005020142,9920,192.0,0.0
index,sec_elapsed,n,mean,std
630,85.77796387672424,40,160.0,0.0
index,sec_elapsed,n,mean,std
631,85.85104370117188,160,136.0,0.0
index,sec_elapsed,n,mean,std
632,85.90635538101196,250,138.0,0.0
index,sec_elapsed,n,mean,std
633,85.91270518302917,260,165.0,0.0
index,sec_elapsed,n,mean,std
634,85.96147727966309,340,171.0,0.0
index,sec_elapsed,n,mean,std
635,86.2178316116333,760,165.0,6.0
index,sec_elapsed,n,mean,std
636,86.95696759223938,880,200.0,0.0
index,sec_elapsed,n,mean,std
637,87.15885710716248,1210,189.0,0.0
index,sec_elapsed,n,mean,std
638,87.43176484107971,1660,150.0,0.0
index,sec_elapsed,n,mean,std
639,87.53519058227539,1830,157.0,0.0
index,sec_elapsed,n,mean,std
640,87.55404162406921,1860,182.0,0.0
index,sec_elapsed,n,mean,std
641,88.3206672668457,1920,200.0,0.0
index,sec_elapsed,n,mean,std
642,88.32703042030334,1930,168.0,0.0
index,sec_elapsed,n,mean,std
643,88.47914099693298,2180,184.0,0.0
index,sec_elapsed,n,mean,std
644,88.52217078208923,2250,149.0,0.0
index,sec_elapsed,n,mean,std
645,88.8325982093811,2760,194.0,6.0
index,sec_elapsed,n,mean,std
646,88.88764977455139,2850,164.0,0.0
index,sec_elapsed,n,mean,std
647,89.22886204719543,3410,148.0,0.0
index,sec_elapsed,n,mean,std
648,90.14003682136536,3660,200.0,0.0
index,sec_elapsed,n,mean,std
649,90.19032645225525,3740,182.0,0.0
index,sec_elapsed,n,mean,std
650,90.20555210113525,3760,158.0,0.0
index,sec_elapsed,n,mean,std
651,91.00807285308838,3830,200.0,0.0
index,sec_elapsed,n,mean,std
652,91.79116773605347,3860,200.0,0.0
index,sec_elapsed,n,mean,std
653,92.66539096832275,4250,200.0,0.0
index,sec_elapsed,n,mean,std
654,93.74340796470642,4760,200.0,0.0
index,sec_elapsed,n,mean,std
655,94.5149199962616,4850,200.0,0.0
index,sec_elapsed,n,mean,std
656,95.62367630004883,5410,200.0,0.0
index,sec_elapsed,n,mean,std
657,95.72235631942749,5570,171.0,0.0
index,sec_elapsed,n,mean,std
658,96.49394750595093,5660,200.0,0.0
index,sec_elapsed,n,mean,std
659,97.26871967315674,5740,200.0,0.0
index,sec_elapsed,n,mean,std
660,97.97214984893799,5760,200.0,0.0
index,sec_elapsed,n,mean,std
661,98.71530485153198,5830,200.0,0.0
index,sec_elapsed,n,mean,std
662,98.84127283096313,6040,179.0,0.0
index,sec_elapsed,n,mean,std
663,99.96150326728821,6740,198.0,0.0
index,sec_elapsed,n,mean,std
664,99.98539996147156,6780,193.0,0.0
index,sec_elapsed,n,mean,std
665,100.31908988952637,7300,173.0,0.0
index,sec_elapsed,n,mean,std
666,101.22721529006958,7410,200.0,0.0
index,sec_elapsed,n,mean,std
667,102.06773614883423,7660,200.0,0.0
index,sec_elapsed,n,mean,std
668,102.08666563034058,7690,193.0,0.0
